date,type,amount,description,id
2024-04-03,PAYMENT,-$208.96,ACH Deposit Internet transfer from account ending in 7778,20240403:PAYMENT:-20896
2024-04-05,PAYMENT,-$48.03,ACH Deposit Internet transfer from account ending in 7778,20240405:PAYMENT:-4803
2024-04-10,PAYMENT,-$208.17,ACH Deposit Internet transfer from account ending in 7778,20240410:PAYMENT:-20817
2024-04-13,PAYMENT,-$243.61,ACH Deposit Internet transfer from account ending in 7778,20240413:PAYMENT:-24361
2024-04-16,PAYMENT,-$750.00,ACH Deposit Internet transfer from account ending in 7778,20240416:PAYMENT:-75000
2024-04-17,PAYMENT,-$190.00,ACH Deposit Internet transfer from account ending in 7778,20240417:PAYMENT:-19000
2024-04-20,PAYMENT,-$175.00,ACH Deposit Internet transfer from account ending in 7778,20240420:PAYMENT:-17500
2024-04-23,PAYMENT,-$130.00,ACH Deposit Internet transfer from account ending in 7778,20240423:PAYMENT:-13000
2024-04-23,PAYMENT,-$55.00,Apple Cash payment,20240423:PAYMENT:-5500
2024-04-23,PAYMENT,-$290.44,ACH Deposit Internet transfer from account ending in 7778,20240423:PAYMENT:-29044
2024-04-24,PAYMENT,-$11.99,ACH Deposit Internet transfer from account ending in 7778,20240424:PAYMENT:-1199
2024-04-30,PAYMENT,-$15.99,ACH Deposit Internet transfer from account ending in 7778,20240430:PAYMENT:-1599
2024-04-30,PAYMENT,-$60.00,Apple Cash payment,20240430:PAYMENT:-6000
2024-04-01,TRANSACTION,$5.99,SVC*SERVICE 44556677 50005 E SOMEWHERE BLVD SVC.COM/BILL12345 USA,20240401:TRANSACTION:599
2024-04-01,TRANSACTION,$23.99,BUSINESST7 4044044044 SW FAKE CT TOWNCITY 77777 USA,20240401:TRANSACTION:2399
2024-04-01,TRANSACTION,$108.38,BUSINESST7 4044044044 SW FAKE CT TOWNCITY 77777 USA,20240401:TRANSACTION:10838
2024-04-01,TRANSACTION,$70.60,BUSINESST7 4044044044 SW FAKE CT TOWNCITY 77777 USA,20240401:TRANSACTION:7060
2024-04-02,TRANSACTION,$2.50,BUSINESSV3 3033033033 SW FAKE CT TOWNCITY 77777 USA,20240402:TRANSACTION:250
2024-04-02,TRANSACTION,$3.75,BUSINESSV3 4044044044 SW FAKE CT TOWNCITY 77777 USA,20240402:TRANSACTION:375
2024-04-04,TRANSACTION,$4.45,BUSINESSV3 3033033033 SW FAKE CT TOWNCITY 77777 USA,20240404:TRANSACTION:445
2024-04-04,TRANSACTION,$29.00,BUSINESSV3 3033033033 SW FAKE CT TOWNCITY 77777 USA,20240404:TRANSACTION:2900
2024-04-05,TRANSACTION,$8.33,BUSINESSZ8 3033033033 SW FAKE CT TOWNCITY 77777 USA,20240405:TRANSACTION:833
2024-04-05,TRANSACTION,$19.99,BUSINESSZ8 3033033033 SW FAKE CT TOWNCITY 77777 USA,20240405:TRANSACTION:1999
2024-04-06,TRANSACTION,$9.20,businessA90 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240406:TRANSACTION:920
2024-04-06,TRANSACTION,$16.86,BUSINESSO2 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240406:TRANSACTION:1686
2024-04-06,TRANSACTION,$7.89,BUSINESSO3 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240406:TRANSACTION:789
2024-04-07,TRANSACTION,$31.19,BUSINESSO4 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240407:TRANSACTION:3119
2024-04-07,TRANSACTION,$4.99,BUSINESSO5 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240407:TRANSACTION:499
2024-04-07,TRANSACTION,$39.06,BUSINESSO6 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240407:TRANSACTION:3906
2024-04-08,TRANSACTION,$14.65,BUSINESSP1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240408:TRANSACTION:1465
2024-04-08,TRANSACTION,$26.50,BUSINESSP1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240408:TRANSACTION:2650
2024-04-08,TRANSACTION,$37.84,BUSINESSP1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240408:TRANSACTION:3784
2024-04-09,TRANSACTION,$4.45,BUSINESSP1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240409:TRANSACTION:445
2024-04-09,TRANSACTION,$7.00,BUSINESSP1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240409:TRANSACTION:700
2024-04-10,TRANSACTION,$119.02,SVC*SERVICE 44556677 50005 E SOMEWHERE BLVD SVC.COM/BILL12345 USA,20240410:TRANSACTION:11902
2024-04-10,TRANSACTION,$40.28,SVC*SERVICE 44556677 50005 E SOMEWHERE BLVD SVC.COM/BILL12345 USA,20240410:TRANSACTION:4028
2024-04-11,TRANSACTION,$4.45,BUSINESSP1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240411:TRANSACTION:445
2024-04-12,TRANSACTION,$749.00,BUSINESSQ1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240412:TRANSACTION:74900
2024-04-12,TRANSACTION,$8.42,BUSINESSQ1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240412:TRANSACTION:842
2024-04-12,TRANSACTION,$59.99,BUSINESSQ1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240412:TRANSACTION:5999
2024-04-13,TRANSACTION,$9.70,BUSINESSQ1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240413:TRANSACTION:970
2024-04-13,TRANSACTION,$57.99,SVC*SERVICE 44556677 50005 E SOMEWHERE BLVD SVC.COM/BILL12345 USA,20240413:TRANSACTION:5799
2024-04-13,TRANSACTION,$6.87,SVC*SERVICE 44556677 50005 E SOMEWHERE BLVD SVC.COM/BILL12345 USA,20240413:TRANSACTION:687
2024-04-13,TRANSACTION,$99.99,BUSINESSR1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240413:TRANSACTION:9999
2024-04-13,TRANSACTION,$9.98,BUSINESSR1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240413:TRANSACTION:998
2024-04-14,TRANSACTION,$5.75,BUSINESSR1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240414:TRANSACTION:575
2024-04-14,TRANSACTION,$19.99,BUSINESSR1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240414:TRANSACTION:1999
2024-04-15,TRANSACTION,$14.99,BUSINESSR1 2222222222 SW FAKE CT TOWNCITY 12345 USA,20240415:TRANSACTION:1499
2024-04-15,TRANSACTION,$36.00,SVC*SERVICE 44556677 50005 E SOMEWHERE BLVD SVC.COM/BILL12345 USA,20240415:TRANSACTION:3600
2024-04-15,TRANSACTION,$17.47,SVC*SERVICE 44556677 50005 E SOMEWHERE BLVD SVC.COM/BILL12345 USA,20240415:TRANSACTION:1747
2024-04-15,TRANSACTION,$34.41,BUSINESSF1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240415:TRANSACTION:3441
2024-04-16,TRANSACTION,$7.45,BUSINESSF1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240416:TRANSACTION:745
2024-04-16,TRANSACTION,$19.11,BUSINESSG1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240416:TRANSACTION:1911
2024-04-17,TRANSACTION,$4.95,BUSINESSA1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240417:TRANSACTION:495
2024-04-18,TRANSACTION,$9.99,*BU**SINESSH1 9876543210 SE FAKE ST CITYTOWN 12345 USA 867-5309,20240418:TRANSACTION:999
2024-04-18,TRANSACTION,$70.00,BUSINESSA1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240418:TRANSACTION:7000
2024-04-18,TRANSACTION,$20.87,BUSINESSA1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240418:TRANSACTION:2087
2024-04-19,TRANSACTION,$0.99,*BU**SINESSH1 9876543210 SE FAKE ST CITYTOWN 12345 USA 867-5309,20240419:TRANSACTION:99
2024-04-19,TRANSACTION,$49.91,COMPANYN42 11111111111 SE FAKE ST VILLAGE,20240419:TRANSACTION:4991
2024-04-20,TRANSACTION,$175.27,AAPL APPLE STORE #54544545 N FAKE AVE INFINITE LOOP  CA,20240420:TRANSACTION:17527
2024-04-21,TRANSACTION,$19.10,BUSINESSA1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240421:TRANSACTION:1910
2024-04-22,TRANSACTION,$105.00,BUSINESSJ1 SE FAKE ST CITYTOWN 12345 USA,20240422:TRANSACTION:10500
2024-04-22,TRANSACTION,$18.00,BUSINESSA2 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240422:TRANSACTION:1800
2024-04-22,TRANSACTION,$16.69,BUSINESSK1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240422:TRANSACTION:1669
2024-04-22,TRANSACTION,$10.97,BUSINESSK1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240422:TRANSACTION:1097
2024-04-22,TRANSACTION,$349.99,BUSINESSL1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240422:TRANSACTION:34999
2024-04-23,TRANSACTION,$37.97,BUSINESSL1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240423:TRANSACTION:3797
2024-04-23,TRANSACTION,$8.68,BUSINESSL1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240423:TRANSACTION:868
2024-04-24,TRANSACTION,$11.99,SVC*SERVICE 12341234 12345 E SOMEWHERE BLVD SVC.COM/BILL12345 USA,20240424:TRANSACTION:1199
2024-04-24,TRANSACTION,$7.20,BUSINESSN42 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240424:TRANSACTION:720
2024-04-24,TRANSACTION,$320.91,BUSINESSM1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240424:TRANSACTION:32091
2024-04-24,TRANSACTION,$55.34,BUSINESSN42 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240424:TRANSACTION:5534
2024-04-24,TRANSACTION,$33.97,BUSINESSN42 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240424:TRANSACTION:3397
2024-04-24,TRANSACTION,$268.48,BUSINESSN42 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240424:TRANSACTION:26848
2024-04-24,TRANSACTION,$169.35,BUSINESSN42 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240424:TRANSACTION:16935
2024-04-24,TRANSACTION,$10.98,BUSINESSN42 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240424:TRANSACTION:1098
2024-04-25,TRANSACTION,$78.00,BUSINESSN42 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240425:TRANSACTION:7800
2024-04-26,TRANSACTION,$8.00,BUSINESSE1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240426:TRANSACTION:800
2024-04-27,TRANSACTION,$42.61,BUSINESSD1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240427:TRANSACTION:4261
2024-04-27,TRANSACTION,$4.95,BUSINESSD1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240427:TRANSACTION:495
2024-04-27,TRANSACTION,$13.95,BUSINESSD1 9876543210 SE FAKE ST CITYTOWN 12345 USA,20240427:TRANSACTION:1395
2024-04-27,TRANSACTION,$34.27,BUSINESSC1 1234567890 SE FAKE ST CITYTOWN 12345 USA,20240427:TRANSACTION:3427
2024-04-28,TRANSACTION,$29.02,BUSINESSB1 1234567890 SE FAKE ST CITYTOWN 12345 USA,20240428:TRANSACTION:2902
2024-04-28,TRANSACTION,$23.56,BUSINESSB1 1234567890 SE FAKE ST CITYTOWN 12345 USA,20240428:TRANSACTION:2356
2024-04-30,TRANSACTION,$111.85,BUSINESSA1 1234567890 SE FAKE ST CITYTOWN 12345 USA,20240430:TRANSACTION:11185
2024-04-30,TRANSACTION,$9.48,BUSINESSA1 1234567890 SE FAKE ST CITYTOWN 12345 USA,20240430:TRANSACTION:948
2024-04-29,RETURN_TRANSACTION,-$349.99,BUSINESSE1 RETURNEDTHIS SE FAKE ST CITYTOWN 12345 USA,20240429:RETURN_TRANSACTION:-34999
